Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
A team scores at a run rate of 5.41 runs per over for 16 overs. Approximately how many runs have they scored?,102,87,92,107,B,Runs ≈ Run rate × Overs = 5.41 × 16 ≈ 87 runs.,Cricket,Scoring Calculations
Which statement correctly describes the Indian Premier League (IPL)?,an ICC competition determining the best Test cricket team over a two-year cycle,an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs,a professional Twenty20 cricket league in India featuring franchise teams,22 yards (about 20.12 metres) between the two sets of stumps,C,"By definition, the Indian Premier League (IPL) is: a professional Twenty20 cricket league in India featuring franchise teams",Cricket,Tournaments
A team needs 121 runs to win from 6.7 overs remaining. What is the required run rate (runs per over)?,18.06,19.56,20.06,17.56,A,Required run rate = Runs needed / Overs remaining = 121 / 6.7 ≈ 18.06.,Cricket,Scoring Calculations
A team scores at a run rate of 9.01 runs per over for 43 overs. Approximately how many runs have they scored?,397,387,377,392,B,Runs ≈ Run rate × Overs = 9.01 × 43 ≈ 387 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.02 runs per over for 15 overs. Approximately how many runs have they scored?,75,55,50,60,D,Runs ≈ Run rate × Overs = 4.02 × 15 ≈ 60 runs.,Cricket,Scoring Calculations
A team needs 224 runs to win from 4.8 overs remaining. What is the required run rate (runs per over)?,47.17,46.67,48.67,45.17,B,Required run rate = Runs needed / Overs remaining = 224 / 4.8 ≈ 46.67.,Cricket,Scoring Calculations
A team scores at a run rate of 5.04 runs per over for 30 overs. Approximately how many runs have they scored?,171,161,151,156,C,Runs ≈ Run rate × Overs = 5.04 × 30 ≈ 151 runs.,Cricket,Scoring Calculations
A team needs 23 runs to win from 12.9 overs remaining. What is the required run rate (runs per over)?,3.78,1.78,2.78,0.78,B,Required run rate = Runs needed / Overs remaining = 23 / 12.9 ≈ 1.78.,Cricket,Scoring Calculations
A team needs 135 runs to win from 3.6 overs remaining. What is the required run rate (runs per over)?,36.50,38.00,37.50,38.50,C,Required run rate = Runs needed / Overs remaining = 135 / 3.6 ≈ 37.50.,Cricket,Scoring Calculations
A team scores at a run rate of 4.01 runs per over for 11 overs. Approximately how many runs have they scored?,64,49,34,44,D,Runs ≈ Run rate × Overs = 4.01 × 11 ≈ 44 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.83 runs per over for 13 overs. Approximately how many runs have they scored?,104,109,74,89,D,Runs ≈ Run rate × Overs = 6.83 × 13 ≈ 89 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 7.22 runs per over for 28 overs. Approximately how many runs have they scored?,207,202,212,197,B,Runs ≈ Run rate × Overs = 7.22 × 28 ≈ 202 runs.,Cricket,Scoring Calculations
A team needs 86 runs to win from 7.5 overs remaining. What is the required run rate (runs per over)?,10.97,11.47,9.47,11.97,B,Required run rate = Runs needed / Overs remaining = 86 / 7.5 ≈ 11.47.,Cricket,Scoring Calculations
Which statement correctly describes Brian Lara?,a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out),a Sri Lankan spin bowler who holds the record for most wickets in both Test and ODI cricket,the Indian captain who led India to victory in the 1983 Cricket World Cup,"an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94",A,"By definition, Brian Lara is: a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out)",Cricket,Players
A team scores at a run rate of 6.06 runs per over for 35 overs. Approximately how many runs have they scored?,212,207,227,222,A,Runs ≈ Run rate × Overs = 6.06 × 35 ≈ 212 runs.,Cricket,Scoring Calculations
A team needs 191 runs to win from 8.7 overs remaining. What is the required run rate (runs per over)?,21.45,23.45,20.95,21.95,D,Required run rate = Runs needed / Overs remaining = 191 / 8.7 ≈ 21.95.,Cricket,Scoring Calculations
What is a bouncer?,three wickets taken by a bowler on three consecutive deliveries,a short-pitched delivery aimed to rise sharply toward the batsman's upper body,"a dismissal on the very first ball a batsman faces, for zero runs",a bowler who deceives batsmen by disguising the direction of spin,B,a bouncer is: a short-pitched delivery aimed to rise sharply toward the batsman's upper body,Cricket,Terminology
A team needs 9 runs to win from 14.8 overs remaining. What is the required run rate (runs per over)?,0.61,1.11,2.11,1.61,A,Required run rate = Runs needed / Overs remaining = 9 / 14.8 ≈ 0.61.,Cricket,Scoring Calculations
A team scores at a run rate of 5.99 runs per over for 20 overs. Approximately how many runs have they scored?,120,105,100,140,A,Runs ≈ Run rate × Overs = 5.99 × 20 ≈ 120 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.68 runs per over for 16 overs. Approximately how many runs have they scored?,170,155,140,135,B,Runs ≈ Run rate × Overs = 9.68 × 16 ≈ 155 runs.,Cricket,Scoring Calculations
A team needs 103 runs to win from 8.9 overs remaining. What is the required run rate (runs per over)?,12.57,11.57,10.57,12.07,B,Required run rate = Runs needed / Overs remaining = 103 / 8.9 ≈ 11.57.,Cricket,Scoring Calculations
A team scores at a run rate of 5.81 runs per over for 29 overs. Approximately how many runs have they scored?,158,168,188,183,B,Runs ≈ Run rate × Overs = 5.81 × 29 ≈ 168 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 7.52 runs per over for 23 overs. Approximately how many runs have they scored?,163,173,178,183,B,Runs ≈ Run rate × Overs = 7.52 × 23 ≈ 173 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.26 runs per over for 44 overs. Approximately how many runs have they scored?,397,407,417,427,B,Runs ≈ Run rate × Overs = 9.26 × 44 ≈ 407 runs.,Cricket,Scoring Calculations
Which statement correctly describes Sir Don Bradman?,an Indian cricketer known for his aggressive batting and record chase-master reputation in ODIs,"the Indian captain who led India to victory in the 2007 T20 World Cup, 2011 World Cup, and 2013 Champions Trophy","an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94","an Indian cricketer widely regarded as one of the greatest batsmen of all time, holding the record for most international centuries",C,"By definition, Sir Don Bradman is: an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94",Cricket,Players
"Fill in the blank: ______ refers to ""an ICC competition determining the best Test cricket team over a two-year cycle"".",a bouncer,the World Test Championship,a googly bowler,Brian Lara,B,the World Test Championship refers to: an ICC competition determining the best Test cricket team over a two-year cycle,Cricket,Tournaments
A team scores at a run rate of 7.6 runs per over for 28 overs. Approximately how many runs have they scored?,233,228,213,203,C,Runs ≈ Run rate × Overs = 7.6 × 28 ≈ 213 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 7.48 runs per over for 6 overs. Approximately how many runs have they scored?,40,45,50,30,B,Runs ≈ Run rate × Overs = 7.48 × 6 ≈ 45 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.7 runs per over for 17 overs. Approximately how many runs have they scored?,185,180,165,155,C,Runs ≈ Run rate × Overs = 9.7 × 17 ≈ 165 runs.,Cricket,Scoring Calculations
What is a googly bowler?,"a dismissal on the very first ball a batsman faces, for zero runs",when the team batting second is forced to bat again immediately after being significantly behind in a Test match,a bowler who deceives batsmen by disguising the direction of spin,"a shot where the ball clears the boundary without touching the ground, scoring six runs",C,a googly bowler is: a bowler who deceives batsmen by disguising the direction of spin,Cricket,Terminology
A team scores at a run rate of 5.47 runs per over for 38 overs. Approximately how many runs have they scored?,228,223,203,208,D,Runs ≈ Run rate × Overs = 5.47 × 38 ≈ 208 runs.,Cricket,Scoring Calculations
A team needs 51 runs to win from 18.5 overs remaining. What is the required run rate (runs per over)?,4.26,2.76,1.76,1.26,B,Required run rate = Runs needed / Overs remaining = 51 / 18.5 ≈ 2.76.,Cricket,Scoring Calculations
A team needs 149 runs to win from 6.4 overs remaining. What is the required run rate (runs per over)?,23.28,23.78,22.28,21.78,A,Required run rate = Runs needed / Overs remaining = 149 / 6.4 ≈ 23.28.,Cricket,Scoring Calculations
A team needs 25 runs to win from 14.1 overs remaining. What is the required run rate (runs per over)?,1.77,2.77,1.27,3.77,A,Required run rate = Runs needed / Overs remaining = 25 / 14.1 ≈ 1.77.,Cricket,Scoring Calculations
A team needs 108 runs to win from 6.7 overs remaining. What is the required run rate (runs per over)?,18.12,16.12,17.62,14.12,B,Required run rate = Runs needed / Overs remaining = 108 / 6.7 ≈ 16.12.,Cricket,Scoring Calculations
"Which term matches this description: ""a fielding position between slip and point, close to the batsman""?",Muttiah Muralitharan,a no-ball,the gully fielding position,Sir Vivian Richards,C,"The description matches the gully fielding position: a fielding position between slip and point, close to the batsman",Cricket,Fielding
What is Sir Don Bradman?,"an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94","the Indian captain who led India to victory in the 2007 T20 World Cup, 2011 World Cup, and 2013 Champions Trophy",an Australian leg-spin bowler regarded as one of the greatest bowlers in cricket history,the Indian captain who led India to victory in the 1983 Cricket World Cup,A,"Sir Don Bradman is: an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94",Cricket,Players
"Fill in the blank: ______ refers to ""between approximately 155.9 and 163 grams for a men's cricket ball"".",the cover fielding position,the World Test Championship,the weight of a cricket ball,Shane Warne,C,the weight of a cricket ball refers to: between approximately 155.9 and 163 grams for a men's cricket ball,Cricket,Equipment
"Fill in the blank: ______ refers to ""an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket"".",a wide,a four,a no-ball,a googly bowler,C,"a no-ball refers to: an illegal delivery, often due to overstepping the crease, which results in an extra run and a free hit in limited-overs cricket",Cricket,Terminology
A team needs 190 runs to win from 15.4 overs remaining. What is the required run rate (runs per over)?,11.84,12.34,10.34,14.34,B,Required run rate = Runs needed / Overs remaining = 190 / 15.4 ≈ 12.34.,Cricket,Scoring Calculations
A team needs 55 runs to win from 10.8 overs remaining. What is the required run rate (runs per over)?,3.59,7.09,5.59,5.09,D,Required run rate = Runs needed / Overs remaining = 55 / 10.8 ≈ 5.09.,Cricket,Scoring Calculations
A team scores at a run rate of 7.56 runs per over for 42 overs. Approximately how many runs have they scored?,323,328,318,303,C,Runs ≈ Run rate × Overs = 7.56 × 42 ≈ 318 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.73 runs per over for 31 overs. Approximately how many runs have they scored?,271,256,266,276,A,Runs ≈ Run rate × Overs = 8.73 × 31 ≈ 271 runs.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""a delivery judged too wide or high for the batsman to play, resulting in an extra run"".",a six,a bouncer,a wide,a yorker,C,"a wide refers to: a delivery judged too wide or high for the batsman to play, resulting in an extra run",Cricket,Terminology
A team scores at a run rate of 8.96 runs per over for 11 overs. Approximately how many runs have they scored?,94,79,84,99,D,Runs ≈ Run rate × Overs = 8.96 × 11 ≈ 99 runs.,Cricket,Scoring Calculations
