Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
Which Kannada word means 'grapes'?,ಸೂರ್ಯ,ದ್ರಾಕ್ಷಿ,ವರ್ಷ,ಬೆಳಿಗ್ಗೆ,B,'ದ್ರಾಕ್ಷಿ' means 'grapes' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes Chandrashekhara Kambara?,"a Kannada poet, playwright, and Jnanpith Award recipient known for blending folk traditions with modern literature","a Kannada poet, scholar, and Jnanpith Award recipient known for his contribution to Kannada literature and education","an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism","a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award",A,"By definition, Chandrashekhara Kambara is: a Kannada poet, playwright, and Jnanpith Award recipient known for blending folk traditions with modern literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಏನು'?,soil/earth,what,bicycle,boat,B,'ಏನು' means 'what' in English.,Kannada Subjects,Question Words
"Which term matches this description: ""the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam""?",the Kannada script,the geographic region where Kannada is predominantly spoken,the Dravidian language family,the term 'Kasturi Kannada',C,"The description matches the Dravidian language family: the language family to which Kannada belongs, along with Tamil, Telugu, and Malayalam",Kannada Subjects,Kannada Language
What is the direction of Kannada writing?,"a term of pride meaning 'prosperous/glorious Kannada', often used in cultural and literary contexts","Kannada is written from left to right, like most modern Indian scripts","the state of Karnataka in southern India, along with parts of neighbouring states","Kannada, Tamil, and Telugu are all Dravidian languages, though each has distinct scripts, grammar, and vocabulary",B,"the direction of Kannada writing is: Kannada is written from left to right, like most modern Indian scripts",Kannada Subjects,Kannada Language
Which statement correctly describes the Kannada word 'avara'?,"the set of independent vowel sounds in Kannada, including ಅ (a), ಆ (aa), ಇ (i), ಈ (ii), ಉ (u), and others","meaning 'his/her/their' (respectful), used as a possessive pronoun in Kannada",a word in Kannada grammar used to describe or qualify a noun,"a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound",B,"By definition, the Kannada word 'avara' is: meaning 'his/her/their' (respectful), used as a possessive pronoun in Kannada",Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ಅಕ್ಷರ'?,sport,letter (alphabet)/character,moon,pencil,B,'ಅಕ್ಷರ' means 'letter (alphabet)/character' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'head'?,ನೂರು,ಸಂಜೆ,ಊಟ,ತಲೆ,D,'ತಲೆ' means 'head' in English.,Kannada Subjects,Body Parts
"Fill in the blank: ______ refers to ""a popular Kannada poet known for his romantic and lyrical poetry, notably the collection 'Mysore Mallige'"".",Shivarama Karanth,Ha Ma Nayak,a gadya (in Kannada literature),K S Narasimhaswamy,D,"K S Narasimhaswamy refers to: a popular Kannada poet known for his romantic and lyrical poetry, notably the collection 'Mysore Mallige'",Kannada Subjects,Kannada Literature
Which statement correctly describes K S Narasimhaswamy?,"a traditional three-line verse form used in Kannada poetry, notably by the poet Sarvajna","a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award","a popular Kannada poet known for his romantic and lyrical poetry, notably the collection 'Mysore Mallige'","a respected Kannada writer and philosopher, best known for his work 'Mankutimmana Kagga'",C,"By definition, K S Narasimhaswamy is: a popular Kannada poet known for his romantic and lyrical poetry, notably the collection 'Mysore Mallige'",Kannada Subjects,Kannada Literature
"Fill in the blank: ______ refers to ""a celebration observed on 1 November marking the formation of the state of Karnataka in 1956"".",Karnataka's state tree,Kannada Rajyotsava,Bevu Bella (in Ugadi tradition),the phrase 'Kannada Naadu',B,Kannada Rajyotsava refers to: a celebration observed on 1 November marking the formation of the state of Karnataka in 1956,Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ನಕ್ಷತ್ರ'?,result,coffee,mirror,star,D,'ನಕ್ಷತ್ರ' means 'star' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels""?",Shivarama Karanth,Ranna,the term 'Kannada Sahitya',Basavanna,A,"The description matches Shivarama Karanth: a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels",Kannada Subjects,Kannada Literature
"Which term matches this description: ""Kannada generally follows a Subject-Object-Verb (SOV) word order""?",the visarga in Kannada script,Kannada case markers (vibhakti pratyaya),the Kannada word 'nanna',typical Kannada sentence word order,D,The description matches typical Kannada sentence word order: Kannada generally follows a Subject-Object-Verb (SOV) word order,Kannada Subjects,Kannada Grammar
Which statement correctly describes compound letters (ottakshara) in Kannada?,"meaning 'his/her/their' (respectful), used as a possessive pronoun in Kannada",a word in Kannada grammar that expresses an action or state of being,conjunct consonant clusters formed by combining two or more consonants without an intervening vowel,"a word in Kannada grammar that names a person, place, thing, or idea",C,"By definition, compound letters (ottakshara) in Kannada is: conjunct consonant clusters formed by combining two or more consonants without an intervening vowel",Kannada Subjects,Kannada Grammar
"Fill in the blank: ______ refers to ""the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries"".",the Chalukya dynasty's contribution to Kannada,Rani Chennamma's kingdom,the Mysore Kingdom's role in Kannada heritage,Sangolli Rayanna,C,"the Mysore Kingdom's role in Kannada heritage refers to: the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries",Kannada Subjects,Kannada History
What is the Kannada alphabet's vowels (swaragalu)?,"the set of independent vowel sounds in Kannada, including ಅ (a), ಆ (aa), ಇ (i), ಈ (ii), ಉ (u), and others","the doer of the action in a Kannada sentence, typically the grammatical subject",vowel sounds in the Kannada alphabet,"a word in Kannada grammar used in place of a noun, such as ನಾನು (I) or ಅವನು (he)",A,"the Kannada alphabet's vowels (swaragalu) is: the set of independent vowel sounds in Kannada, including ಅ (a), ಆ (aa), ಇ (i), ಈ (ii), ಉ (u), and others",Kannada Subjects,Kannada Grammar
Which Kannada word means 'bird'?,ಎಚ್ಚರಗೊಳ್ಳುವುದು,ಹಾಲು,ಆರು,ಹಕ್ಕಿ,D,'ಹಕ್ಕಿ' means 'bird' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'Saturday'?,ನಾಯಿ,ಶನಿವಾರ,ಆಡುವುದು,ಮೀನು,B,'ಶನಿವಾರ' means 'Saturday' in English.,Kannada Subjects,Days of the Week
What is Ha Ma Nayak?,"a Kannada scholar, poet, and educator known for his contributions to Kannada language teaching and children's literature","a celebrated Kannada novelist and critic, known for his novel 'Samskara'","a well-known medieval Kannada poet famous for his short, wise sayings called 'Vachanas' or 'Tripadis' (three-line verses)","an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism",A,"Ha Ma Nayak is: a Kannada scholar, poet, and educator known for his contributions to Kannada language teaching and children's literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಆರು'?,short,north / answer,six,hill/mountain,C,'ಆರು' means 'six' in English.,Kannada Subjects,Numbers
What is the English meaning of the Kannada word 'ರಾತ್ರಿ'?,day,night,year,July,B,'ರಾತ್ರಿ' means 'night' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'February'?,ವರ್ಷ,ಪ್ರಶ್ನೆ,ಗುರುವಾರ,ಫೆಬ್ರವರಿ,D,'ಫೆಬ್ರವರಿ' means 'February' in English.,Kannada Subjects,Months
"Which term matches this description: ""a classical Kannada poet, also counted among the 'three gems' of early Kannada literature""?",the Jnanpith Award,the term 'Kannada Sahitya',Ponna,Kuvempu,C,"The description matches Ponna: a classical Kannada poet, also counted among the 'three gems' of early Kannada literature",Kannada Subjects,Kannada Literature
Which Kannada word means 'thunder'?,ಹದಿನೈದು,ಗುಡುಗು,ನಿದ್ರಿಸುವುದು,ಇತಿಹಾಸ,B,'ಗುಡುಗು' means 'thunder' in English.,Kannada Subjects,Weather
What is the English meaning of the Kannada word 'ವಿಮಾನ'?,result,aeroplane,to write,Friday,B,'ವಿಮಾನ' means 'aeroplane' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a traditional Hindu festival celebrated in Karnataka, particularly in Bengaluru, involving a ceremonial procession""?",Nadoja award,the term 'Kannadambe',the Karnataka Sangha,Karaga,D,"The description matches Karaga: a traditional Hindu festival celebrated in Karnataka, particularly in Bengaluru, involving a ceremonial procession",Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ಮೂವತ್ತು'?,thirty,six,window,to write,A,'ಮೂವತ್ತು' means 'thirty' in English.,Kannada Subjects,Numbers
What is the English meaning of the Kannada word 'ರಾಜ'?,family,king,to learn,sentence,B,'ರಾಜ' means 'king' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes Ponna?,"a 12th-century Kannada poet, philosopher, and social reformer who founded the Lingayat movement and wrote Vachana poetry","a classical Kannada poet, also counted among the 'three gems' of early Kannada literature","India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature","a 12th-century Kannada poet and mystic, known for her devotional Vachana poetry dedicated to Lord Shiva",B,"By definition, Ponna is: a classical Kannada poet, also counted among the 'three gems' of early Kannada literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ವಸಂತ ಋತು'?,spring season,friend (male),tomato,to learn,A,'ವಸಂತ ಋತು' means 'spring season' in English.,Kannada Subjects,Seasons
Which statement correctly describes the Karnataka Ekikarana movement?,"widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain",the Hoysalas were notable patrons of Kannada literature and are also known for their distinctive temple architecture in Karnataka,"the movement advocating for the unification of Kannada-speaking regions into a single state, which led to the formation of Karnataka in 1956","the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries",C,"By definition, the Karnataka Ekikarana movement is: the movement advocating for the unification of Kannada-speaking regions into a single state, which led to the formation of Karnataka in 1956",Kannada Subjects,Kannada History
What is the geographic region where Kannada is predominantly spoken?,a colloquial Kannada phrase used to acknowledge that something is fine or acceptable,"Kannada is written from left to right, like most modern Indian scripts","a common Kannada phrase meaning 'how are you', used respectfully","the state of Karnataka in southern India, along with parts of neighbouring states",D,"the geographic region where Kannada is predominantly spoken is: the state of Karnataka in southern India, along with parts of neighbouring states",Kannada Subjects,Kannada Language
What is the English meaning of the Kannada word 'ಮರ'?,tree,history,bad,teacher/guru,A,'ಮರ' means 'tree' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'train'?,ಬೆಂಕಿ,ಹಾಡುವುದು,ರೈಲು,ಬಲಹೀನ,C,'ರೈಲು' means 'train' in English.,Kannada Subjects,Vocabulary
What is Sarvajna?,"a poetic composition in Kannada literature, written in verse form","Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature","a classical Kannada poet, also counted among the 'three gems' of early Kannada literature","a well-known medieval Kannada poet famous for his short, wise sayings called 'Vachanas' or 'Tripadis' (three-line verses)",D,"Sarvajna is: a well-known medieval Kannada poet famous for his short, wise sayings called 'Vachanas' or 'Tripadis' (three-line verses)",Kannada Subjects,Kannada Literature
"Fill in the blank: ______ refers to ""an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism"".",Pampa,the Jnanpith Award,Ranna,the Kavirajamarga,D,"the Kavirajamarga refers to: an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism",Kannada Subjects,Kannada Literature
