Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
How many Petabyte (PB)s is 24 Terabyte (TB)(s) equal to?,0.046875,2.34375e-05,23.4375,0.0234375,D,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 24 Terabyte (TB)(s) = 0.0234375 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 13 Megabyte (MB)(s) equal to?,13,0.0126953,0.00126953,0.0253906,B,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 13 Megabyte (MB)(s) = 0.0126953 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 25 Byte(s) equal to?,2.38419e-06,2.38419e-05,2.38419e-08,0.000238419,B,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 25 Byte(s) = 2.38419e-05 Megabyte (MB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a device that provides backup power to a computer system in the event of a power outage"".",a graphics card's VRAM,a UPS (Uninterruptible Power Supply),a graphics card,a cooling fan,B,a UPS (Uninterruptible Power Supply) refers to: a device that provides backup power to a computer system in the event of a power outage,Hardware,Computer Components
"Fill in the blank: ______ refers to ""a CPU containing two or more independent processing units (cores) on a single chip"".",a laptop battery,a multi-core processor,a cooling fan,a docking station,B,a multi-core processor refers to: a CPU containing two or more independent processing units (cores) on a single chip,Hardware,Processors
How many Megabyte (MB)s is 9 Byte(s) equal to?,1.71661e-05,8.58307e-09,8.58307e-05,8.58307e-06,D,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 9 Byte(s) = 8.58307e-06 Megabyte (MB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 17 Petabyte (PB)(s) equal to?,17408,8704,1.7408e+07,34816,A,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 17 Petabyte (PB)(s) = 17408 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 21 Gigabyte (GB)(s) equal to?,1.12743e+10,2.25486e+09,2.25486e+07,2.25486e+10,D,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 21 Gigabyte (GB)(s) = 2.25486e+10 Byte(s).",Hardware,Storage Units
What is the primary function of a network interface card (NIC)?,capturing sound and converting it into an electrical signal,"producing a physical, paper copy of a digital document","producing high-precision vector drawings, often for engineering or design",enabling a computer to connect to a network,D,The primary function of a network interface card (NIC) is enabling a computer to connect to a network.,Hardware,Device Functions
How many Kilobyte (KB)s is 32 Byte(s) equal to?,0.3125,0.03125,0.0625,0.003125,B,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 32 Byte(s) = 0.03125 Kilobyte (KB)(s).",Hardware,Storage Units
Which statement correctly describes overclocking?,a hardware component designed to absorb and dissipate heat away from a computer's processor,"a facility used to house computer systems and associated components, such as servers and storage systems",the practice of increasing a computer component's operating speed beyond its factory-set limits,a hardware component that converts electrical power from an outlet into usable power for computer components,C,"By definition, overclocking is: the practice of increasing a computer component's operating speed beyond its factory-set limits",Hardware,Computer Components
What is overclocking?,the practice of increasing a computer component's operating speed beyond its factory-set limits,a device that converts analog signals into digital data that a computer can process,a hardware component used to circulate air and prevent computer components from overheating,an expansion card that enables a computer to process and output audio signals,A,overclocking is: the practice of increasing a computer component's operating speed beyond its factory-set limits,Hardware,Computer Components
"Fill in the blank: ______ refers to ""a rechargeable power source that allows a laptop to operate without being plugged into an outlet"".",thermal paste,a graphics card's VRAM,a laptop battery,a power supply unit (PSU),C,a laptop battery refers to: a rechargeable power source that allows a laptop to operate without being plugged into an outlet,Hardware,Computer Components
How many Gigabyte (GB)s is 26 Byte(s) equal to?,2.42144e-08,1.21072e-08,2.42144e-11,2.47955e-05,A,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 26 Byte(s) = 2.42144e-08 Gigabyte (GB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 29 Megabyte (MB)(s) equal to?,2.70084e-08,2.70084e-05,2.70084e-11,2.63753e-11,A,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 29 Megabyte (MB)(s) = 2.70084e-08 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 42 Petabyte (PB)(s) equal to?,4.40402e+08,4.40402e+07,2.20201e+07,44040.2,B,"1 Petabyte (PB) = 1024^2 Gigabyte (GB)(s) (relative scale), so 42 Petabyte (PB)(s) = 4.40402e+07 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 1 Gigabyte (GB)(s) equal to?,1.024e+06,1024,102.4,1.04858e+06,B,"1 Gigabyte (GB) = 1024^1 Megabyte (MB)(s) (relative scale), so 1 Gigabyte (GB)(s) = 1024 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 11 Terabyte (TB)(s) equal to?,112640,5632,11,11264,D,"1 Terabyte (TB) = 1024^1 Gigabyte (GB)(s) (relative scale), so 11 Terabyte (TB)(s) = 11264 Gigabyte (GB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 28 Kilobyte (KB)(s) equal to?,2.6077e-05,2.6077e-08,2.6077e-09,1.30385e-08,B,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 28 Kilobyte (KB)(s) = 2.6077e-08 Terabyte (TB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 17 Terabyte (TB)(s) equal to?,1.82536e+13,1.78258e+07,1.82536e+10,9.12681e+09,C,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 17 Terabyte (TB)(s) = 1.82536e+10 Kilobyte (KB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 12 Kilobyte (KB)(s) equal to?,1.14441e-05,1.14441e-06,1.14441e-08,0.0117188,A,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 12 Kilobyte (KB)(s) = 1.14441e-05 Gigabyte (GB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 6 Megabyte (MB)(s) equal to?,5.72205e-06,1.14441e-05,0.00572205,2.86102e-06,A,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 6 Megabyte (MB)(s) = 5.72205e-06 Terabyte (TB)(s).",Hardware,Storage Units
What is cache memory?,"a modern, reversible connector used for data transfer, video output, and charging","a small, fast type of volatile memory located close to the CPU, used to speed up data access",an input device that converts sound into an electrical signal for recording or processing,a device that converts analog signals into digital data that a computer can process,B,"cache memory is: a small, fast type of volatile memory located close to the CPU, used to speed up data access",Hardware,Memory
How many Petabyte (PB)s is 5 Terabyte (TB)(s) equal to?,0.00488281,4.88281e-06,0.00244141,4.88281,A,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 5 Terabyte (TB)(s) = 0.00488281 Petabyte (PB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 12 Megabyte (MB)(s) equal to?,6144,12288,12.288,12,B,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 12 Megabyte (MB)(s) = 12288 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 50 Kilobyte (KB)(s) equal to?,4.65661e-09,4.65661e-08,4.65661e-11,4.65661e-05,B,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 50 Kilobyte (KB)(s) = 4.65661e-08 Terabyte (TB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a keyboard that uses individual mechanical switches for each key, often preferred for tactile feedback"".",a barcode scanner,a keyboard,a laptop's trackpad,a mechanical keyboard,D,"a mechanical keyboard refers to: a keyboard that uses individual mechanical switches for each key, often preferred for tactile feedback",Hardware,Input Devices
How many Petabyte (PB)s is 47 Megabyte (MB)(s) equal to?,4.37722e-05,4.37722e-09,4.37722e-08,4.37722e-07,C,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 47 Megabyte (MB)(s) = 4.37722e-08 Petabyte (PB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 2 Petabyte (PB)(s) equal to?,2.14748e+09,1.07374e+09,2.19902e+12,2.14748e+10,A,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 2 Petabyte (PB)(s) = 2.14748e+09 Megabyte (MB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 16 Gigabyte (GB)(s) equal to?,1.67772e+06,1.71799e+10,8.38861e+06,1.67772e+07,D,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 16 Gigabyte (GB)(s) = 1.67772e+07 Kilobyte (KB)(s).",Hardware,Storage Units
Which statement correctly describes a computer case (chassis)?,a hardware component designed to absorb and dissipate heat away from a computer's processor,a hardware component used to circulate air and prevent computer components from overheating,the enclosure that houses and protects a computer's internal components,dedicated memory on a graphics card used to store image data for rendering,C,"By definition, a computer case (chassis) is: the enclosure that houses and protects a computer's internal components",Hardware,Computer Components
How many Bytes is 4 Terabyte (TB)(s) equal to?,4.39805e+12,2.19902e+12,4.39805e+13,8.79609e+12,A,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 4 Terabyte (TB)(s) = 4.39805e+12 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 25 Terabyte (TB)(s) equal to?,2.68435e+10,2.68435e+11,2.68435e+07,2.74878e+13,A,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 25 Terabyte (TB)(s) = 2.68435e+10 Kilobyte (KB)(s).",Hardware,Storage Units
"Which term matches this description: ""a wireless technology standard used for exchanging data over short distances between devices""?",Bluetooth,a modem,a network interface card (NIC),Wi-Fi,A,The description matches Bluetooth: a wireless technology standard used for exchanging data over short distances between devices,Hardware,Networking Hardware
"Which term matches this description: ""the enclosure that houses and protects a computer's internal components""?",a UPS (Uninterruptible Power Supply),a computer case (chassis),a docking station,a cooling fan,B,The description matches a computer case (chassis): the enclosure that houses and protects a computer's internal components,Hardware,Computer Components
How many Petabyte (PB)s is 3 Megabyte (MB)(s) equal to?,2.79397e-09,1.39698e-09,2.79397e-12,2.86102e-06,A,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 3 Megabyte (MB)(s) = 2.79397e-09 Petabyte (PB)(s).",Hardware,Storage Units
How many Bytes is 46 Kilobyte (KB)(s) equal to?,46,4.82345e+07,47104,23552,C,"1 Kilobyte (KB) = 1024^1 Byte(s) (relative scale), so 46 Kilobyte (KB)(s) = 47104 Byte(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 26 Petabyte (PB)(s) equal to?,2.7263e+07,5.4526e+07,2.7263e+08,2.79173e+10,A,"1 Petabyte (PB) = 1024^2 Gigabyte (GB)(s) (relative scale), so 26 Petabyte (PB)(s) = 2.7263e+07 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 6 Petabyte (PB)(s) equal to?,6.44245e+06,6.44245e+10,6.44245e+09,6.44245e+12,C,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 6 Petabyte (PB)(s) = 6.44245e+09 Megabyte (MB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 39 Megabyte (MB)(s) equal to?,39936,39.936,79872,3.9936e+07,A,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 39 Megabyte (MB)(s) = 39936 Kilobyte (KB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 19 Gigabyte (GB)(s) equal to?,1.99229e+10,1.99229e+07,2.04011e+10,9.96147e+06,B,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 19 Gigabyte (GB)(s) = 1.99229e+07 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 18 Gigabyte (GB)(s) equal to?,9216,18432,36864,1.88744e+07,B,"1 Gigabyte (GB) = 1024^1 Megabyte (MB)(s) (relative scale), so 18 Gigabyte (GB)(s) = 18432 Megabyte (MB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 36 Terabyte (TB)(s) equal to?,0.0351562,3.51563e-05,0.351562,0.00351563,A,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 36 Terabyte (TB)(s) = 0.0351562 Petabyte (PB)(s).",Hardware,Storage Units
Which statement correctly describes Wi-Fi?,a cable used to connect devices within a local area network for wired internet access,a networking device that forwards data packets between computer networks,a networking device that connects devices within a network and forwards data based on MAC addresses,a wireless networking technology that allows devices to connect to the internet without physical cables,D,"By definition, Wi-Fi is: a wireless networking technology that allows devices to connect to the internet without physical cables",Hardware,Networking Hardware
How many Kilobyte (KB)s is 8 Byte(s) equal to?,0.078125,0.00390625,7.8125,0.0078125,D,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 8 Byte(s) = 0.0078125 Kilobyte (KB)(s).",Hardware,Storage Units
"Which term matches this description: ""the physical components of a computer system, such as the CPU, memory, and storage devices""?",a mechanical keyboard,a sound card,hardware,thermal paste,C,"The description matches hardware: the physical components of a computer system, such as the CPU, memory, and storage devices",Hardware,Hardware Basics
Which statement correctly describes cloud storage?,"a small, fast type of volatile memory located close to the CPU, used to speed up data access",a hardware component used to circulate air and prevent computer components from overheating,a hardware component that converts electrical power from an outlet into usable power for computer components,"a service model that allows data to be stored, managed, and backed up remotely over the internet",D,"By definition, cloud storage is: a service model that allows data to be stored, managed, and backed up remotely over the internet",Hardware,Storage Devices
How many Bytes is 9 Megabyte (MB)(s) equal to?,9.43718e+06,943718,9.43718e+07,4.71859e+06,A,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 9 Megabyte (MB)(s) = 9.43718e+06 Byte(s).",Hardware,Storage Units
How many Terabyte (TB)s is 10 Kilobyte (KB)(s) equal to?,4.65661e-09,9.31323e-08,9.09495e-12,9.31323e-09,D,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 10 Kilobyte (KB)(s) = 9.31323e-09 Terabyte (TB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 32 Gigabyte (GB)(s) equal to?,3.2768e+07,16384,32768,65536,C,"1 Gigabyte (GB) = 1024^1 Megabyte (MB)(s) (relative scale), so 32 Gigabyte (GB)(s) = 32768 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 24 Byte(s) equal to?,2.18279e-11,2.23517e-08,2.23517e-11,2.23517e-05,B,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 24 Byte(s) = 2.23517e-08 Gigabyte (GB)(s).",Hardware,Storage Units
Which statement correctly describes a graphics card?,a substance applied between a CPU and its heat sink to improve heat conduction,the enclosure that houses and protects a computer's internal components,a device that provides backup power to a computer system in the event of a power outage,an expansion card responsible for rendering images and video for display on a monitor,D,"By definition, a graphics card is: an expansion card responsible for rendering images and video for display on a monitor",Hardware,Computer Components
How many Gigabyte (GB)s is 7 Kilobyte (KB)(s) equal to?,6.51926e-09,6.67572e-06,0.00667572,1.33514e-05,B,"1 Kilobyte (KB) = 1024^-2 Gigabyte (GB)(s) (relative scale), so 7 Kilobyte (KB)(s) = 6.67572e-06 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 45 Terabyte (TB)(s) equal to?,4.71859e+10,9.43718e+07,4.71859e+07,47185.9,C,"1 Terabyte (TB) = 1024^2 Megabyte (MB)(s) (relative scale), so 45 Terabyte (TB)(s) = 4.71859e+07 Megabyte (MB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 39 Byte(s) equal to?,3.4639e-17,6.92779e-14,3.4639e-14,3.4639e-15,C,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 39 Byte(s) = 3.4639e-14 Petabyte (PB)(s).",Hardware,Storage Units
